InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice
10232,C056,2024-03-27,2,262.16
10233,C065,2024-03-18,9,176.35
10234,C055,2024-03-28,0,874.35
10235,C022,2024-01-02,1,234.83
10236,C081,2024-04-18,7,976.35
10237,C032,2024-01-26,3,350.16
10238,C003,2024-01-14,9,198.48
10239,C072,2024-02-28,5,793.9
10240,C020,2024-02-25,-2,665.53
10241,,2024-04-24,7,508.23
10242,,2024-01-07,5,564.26
10243,,2024-01-03,8,724.82
10244,C042,2024-04-20,4,243.89
10245,C002,2024-01-23,-2,996.41
10246,,2024-04-19,-1,975.3
10247,C048,2024-04-16,0,657.32
10248,,2024-04-20,-2,215.55
10249,,2024-04-18,6,686.62
10250,C095,2024-01-18,5,90.75
10251,C033,2024-02-07,-1,50.04
10252,C043,2024-04-08,6,272.53
10253,C095,2024-04-24,4,473.37
10254,C036,2024-01-15,6,870.91
10255,C019,2024-03-04,3,732.63
10256,C062,2024-03-29,3,747.85
10257,,2024-04-28,8,436.98
10258,C078,2024-04-10,1,359.02
10259,C064,2024-01-28,7,383.62
10260,C011,2024-03-14,7,987.9
10261,C069,2024-02-08,-1,59.31
10262,,2024-02-26,4,869.69
10263,C016,2024-01-17,2,587.1
10264,C058,2024-04-12,8,449.84
10265,C098,2024-03-26,3,730.75
10266,C083,2024-03-30,-1,496.94
10267,C078,2024-02-13,2,875.95
10268,C079,2024-01-25,7,902.69
10269,C040,2024-01-17,1,433.29
10270,C033,2024-01-13,6,291.29
10271,C090,2024-03-24,3,600.5
10272,C091,2024-01-25,-1,914.12
10273,C097,2024-03-08,-2,226.45
10274,,2024-01-10,2,630.51
10275,C057,2024-03-07,6,638.93
10276,C056,2024-04-14,3,738.45
10277,C089,2024-04-18,7,148.94
10278,C073,2024-01-18,9,721.51
10279,C078,2024-04-20,4,910.85
10280,C089,2024-04-09,2,196.09
10281,C099,2024-04-20,7,252.79
10282,C038,2024-03-26,3,971.97
10283,C042,2024-02-03,2,197.36
10284,C011,2024-04-20,8,857.3
10285,C065,2024-01-08,6,502.43
10286,C004,2024-02-09,3,262.29
10287,C052,2024-04-22,8,873.33
10288,C061,2024-04-17,5,456.4
10289,C032,2024-03-23,-1,524.52
10290,C066,2024-02-11,9,372.05
10291,C004,2024-02-10,6,601.09
10292,C005,2024-04-10,2,180.25
10293,C092,2024-01-06,4,403.26
10294,C041,2024-02-21,7,970.02
10295,C015,2024-01-26,-2,272.97
10296,C059,2024-03-04,7,663.6
10297,C086,2024-04-07,2,338.69
10298,C024,2024-02-28,9,778.0
10299,C070,2024-02-25,7,148.26
10300,C010,2024-02-28,-1,970.42
10301,C006,2024-04-18,9,464.71
10302,C060,2024-03-10,3,251.33
10303,C061,2024-04-10,8,92.03
10304,C071,2024-02-02,-2,186.36
10305,C081,2024-02-22,0,529.38
10306,,2024-01-22,2,350.26
10307,C058,2024-01-21,1,832.31
10308,C036,2024-03-10,0,442.27
10309,C089,2024-03-10,7,263.74
10310,C031,2024-04-28,2,624.8
10311,C049,2024-04-21,8,712.64
10312,C009,2024-01-04,5,183.7
10313,C003,2024-04-03,8,184.27
10314,,2024-03-15,1,55.94
10315,C093,2024-03-02,-2,741.67
10316,C078,2024-03-02,8,670.53
10317,C046,2024-04-03,4,485.14
10318,C020,2024-04-04,5,847.29
10319,C018,2024-01-24,0,809.56
10320,C028,2024-02-24,3,593.65
10321,C062,2024-01-09,-1,870.91
10322,C080,2024-04-28,4,221.72
10323,C074,2024-01-03,5,129.68
10324,C032,2024-04-24,3,284.35
10325,,2024-01-31,3,75.95
10326,C082,2024-02-09,2,540.55
10327,C062,2024-04-10,5,937.87
10328,C068,2024-02-05,-2,58.56
10329,C047,2024-01-24,7,139.67
10330,C028,2024-04-04,1,463.16
10331,C040,2024-01-06,1,935.2
10332,C085,2024-03-06,0,329.83
10333,C002,2024-03-24,0,517.09
10334,C013,2024-04-01,1,60.74
10335,C006,2024-03-15,8,165.38
10336,C005,2024-01-04,-2,986.9
10337,C096,2024-03-19,8,965.82
10338,C079,2024-01-06,8,24.84
10339,C053,2024-04-27,-1,952.78
10340,C011,2024-04-22,6,646.34
10341,C055,2024-04-03,7,870.56
10342,C053,2024-04-29,-1,465.65
10343,C020,2024-04-11,2,525.28
10344,C049,2024-02-20,6,499.07
10345,C045,2024-03-02,6,673.53
10346,C069,2024-02-26,5,156.86
10347,C071,2024-03-06,-2,49.37
10348,C006,2024-03-19,-2,321.77
10349,C042,2024-03-15,6,710.59
10350,C070,2024-01-08,8,217.82
10351,C056,2024-01-26,5,679.96
10352,C096,2024-02-20,7,970.51
10353,C074,2024-02-14,6,112.02
10354,C019,2024-02-13,4,679.15
10355,C008,2024-01-05,0,454.88
10356,C072,2024-03-10,0,870.78
10357,C003,2024-01-26,-1,193.61
10358,C066,2024-04-27,2,698.77
10359,,2024-03-08,9,841.35
10360,C064,2024-01-19,9,945.72
10361,C044,2024-03-24,0,689.58
10362,C072,2024-04-06,3,507.23
10363,C051,2024-01-20,-1,625.49
10364,C061,2024-04-22,9,871.53
10365,,2024-01-12,0,579.2
10366,C043,2024-02-16,2,49.78
10367,,2024-01-01,9,932.33
10368,,2024-03-30,8,695.74
10369,C022,2024-01-14,8,682.98
10370,C008,2024-03-04,-2,231.36
10371,C012,2024-02-07,-2,665.71
10372,C003,2024-02-06,7,405.99
10373,C011,2024-01-11,6,658.21
10374,C076,2024-04-09,4,124.46
10375,C008,2024-03-17,-2,664.69
10376,C036,2024-04-16,9,999.43
10377,C094,2024-01-03,5,67.25
10378,C003,2024-02-02,0,977.63
10379,C091,2024-01-06,5,418.77
10380,C032,2024-02-19,2,873.34
10381,C014,2024-04-29,-2,786.74
10382,C078,2024-01-10,4,575.68
10383,C070,2024-01-05,2,743.68
10384,C098,2024-01-23,3,880.95
10385,C082,2024-01-10,3,416.06
10386,C090,2024-02-13,5,340.49
10387,C032,2024-01-02,6,674.24
10388,C020,2024-01-13,-1,811.69
10389,C084,2024-02-09,6,767.04
10390,C090,2024-01-02,9,801.86
10391,,2024-03-24,8,446.87
10392,C046,2024-03-05,7,821.48
10393,C042,2024-03-03,6,137.8
10394,C087,2024-04-10,7,553.6
10395,C038,2024-03-13,7,25.64
10396,,2024-01-17,4,338.09
10397,C096,2024-01-09,-2,379.13
10398,C048,2024-03-15,4,408.25
10399,C084,2024-01-15,7,701.56
10400,C084,2024-01-24,2,400.79
10401,C012,2024-02-07,3,459.72
10402,,2024-04-28,7,252.79
10403,C057,2024-02-04,4,385.79
10404,C092,2024-04-03,2,242.72
10405,C036,2024-04-04,4,91.73
10406,C100,2024-02-18,6,611.38
10407,C044,2024-03-09,0,674.85
10408,C002,2024-03-02,5,627.1
10409,,2024-02-29,-1,474.22
10410,C011,2024-04-17,8,392.19
10411,C036,2024-02-19,4,866.07
10412,,2024-03-18,-1,528.7
10413,,2024-04-26,1,489.6
10414,C064,2024-04-29,4,45.13
10415,C071,2024-03-15,0,354.42
10416,C050,2024-01-09,-1,392.59
10417,C033,2024-02-03,8,410.85
10418,C037,2024-03-16,7,588.57
10419,C075,2024-04-08,4,542.93
10420,C084,2024-02-04,-2,615.75
10421,C088,2024-01-01,5,769.59
10422,C088,2024-02-09,0,816.73
10423,C011,2024-03-04,9,723.76
10424,C055,2024-01-22,9,956.41
10425,C007,2024-02-29,-1,37.87
10426,C062,2024-03-04,0,211.86
10427,C050,2024-04-02,2,27.41
10428,C099,2024-03-12,8,654.53
10429,C039,2024-01-11,5,900.07
10430,C014,2024-04-14,7,258.61
10431,C016,2024-04-10,4,928.49
10432,C085,2024-01-14,4,79.06
10433,C069,2024-02-29,9,935.75
10434,C012,2024-01-30,4,364.59
10435,C010,2024-02-04,5,119.39
10436,C078,2024-03-25,-2,496.15
10437,C009,2024-02-06,1,271.64
10438,C092,2024-01-05,3,299.18
10439,C079,2024-03-23,6,321.14
10440,C010,2024-03-18,-1,806.97
10441,C010,2024-01-26,-2,548.38
10442,,2024-03-02,7,325.08
10443,C042,2024-01-04,9,618.13
10444,C042,2024-03-29,-1,721.83
10445,C091,2024-04-18,4,287.17
10446,,2024-02-11,0,425.28
10447,,2024-03-29,7,139.45
10448,C084,2024-01-18,-1,197.53
10449,C042,2024-02-09,8,687.5
10450,C010,2024-03-12,4,197.81
10451,C087,2024-02-08,-1,534.66
10452,C063,2024-04-13,0,714.87
10453,C048,2024-01-14,8,124.74
10454,,2024-02-01,4,575.97
10455,C013,2024-02-20,1,271.43
10456,C055,2024-02-07,-2,963.67
10457,C002,2024-04-06,2,493.87
10458,C053,2024-01-23,9,809.87
10459,C007,2024-03-03,6,559.22
10460,C014,2024-01-15,5,62.54
10461,C014,2024-04-06,9,640.49
10462,C073,2024-01-25,6,952.38
10463,C083,2024-01-17,7,609.58
10464,C065,2024-04-06,6,822.81
10465,,2024-04-20,4,886.52
10466,C042,2024-04-28,1,243.52
10467,C032,2024-03-06,2,227.8
10468,C097,2024-03-18,-2,618.76
10469,C025,2024-02-22,-2,422.81
10470,,2024-04-13,0,843.06
10471,C002,2024-04-13,5,902.02
10472,,2024-02-20,-1,366.35
10473,C005,2024-02-08,1,252.13
10474,C100,2024-02-20,-1,784.92
10475,C059,2024-03-10,2,289.31
10476,,2024-01-06,6,826.16
10477,C009,2024-03-07,-2,435.26
10478,C062,2024-01-07,2,674.2
10479,,2024-02-20,6,113.62
10480,C059,2024-03-12,-2,631.38
10481,C070,2024-02-11,6,462.73
10482,C078,2024-03-04,5,594.88
10483,C051,2024-04-25,1,184.65
10484,C070,2024-01-15,9,742.14
10485,C065,2024-04-20,8,865.54
10486,,2024-01-29,7,232.41
10487,C006,2024-02-02,2,113.8
10488,C032,2024-04-25,2,43.17
10489,,2024-04-03,8,649.13
10490,C099,2024-04-12,9,614.95
10491,C051,2024-01-27,3,555.76
10492,C069,2024-02-05,4,247.31
10493,C031,2024-01-29,5,403.09
10494,C021,2024-02-07,5,602.59
10495,C052,2024-02-26,8,506.83
10496,C040,2024-04-06,-1,988.03
10497,C065,2024-04-10,6,153.71
10498,C009,2024-01-27,4,701.24
10499,,2024-02-24,1,416.23
10500,,2024-02-02,1,439.64
